Run,Seed,Generation,Diversity,Migrants,Epoch Size,Best Score
2,5681,300,27.25675,2,100,5.9804E-4
2,5681,600,19.03496,2,100,5.9804E-4
2,5681,900,26.19014,2,100,0.0087352
2,5681,1200,17.99253,2,100,3.89847
2,5681,1500,13.98678,2,100,7.94381
2,5681,1800,9.23923,2,100,8.64706
2,5681,2100,9.22914,2,100,8.71783
2,5681,2400,9.19903,2,100,8.72688
2,5681,2700,9.18363,2,100,8.72688
2,5681,3000,9.18244,2,100,8.72744
2,5681,3300,9.20651,2,100,8.72744
2,5681,3600,9.21004,2,100,8.72744
2,5681,3900,9.19237,2,100,8.72744
2,5681,4200,9.22735,2,100,8.72744
2,5681,4500,9.20784,2,100,8.72744
2,5681,4800,9.24047,2,100,8.72744
2,5681,5100,9.23635,2,100,8.76511
2,5681,5400,9.20621,2,100,8.76511
2,5681,5700,9.20487,2,100,8.76511
2,5681,6000,9.21679,2,100,8.78295
2,5681,6300,9.20828,2,100,8.78295
2,5681,6600,9.18806,2,100,8.82917
2,5681,6900,9.15973,2,100,8.82917
2,5681,7200,9.15992,2,100,8.82917
2,5681,7500,7.58707,2,100,8.82917
2,5681,7800,7.63964,2,100,8.82917
2,5681,8100,9.33793,2,100,8.82917
2,5681,8400,9.38594,2,100,8.82917
2,5681,8700,9.38349,2,100,8.82917
2,5681,9000,9.37537,2,100,8.82917
2,5681,9300,9.61368,2,100,8.83716
2,5681,9600,12.00094,2,100,8.83716
2,5681,9900,11.49993,2,100,8.83716
2,5681,10200,12.80992,2,100,8.83716
2,5681,10500,12.06575,2,100,8.83716
2,5681,10800,12.74854,2,100,8.83716
2,5681,11100,13.13211,2,100,8.83716
2,5681,11400,11.88278,2,100,8.83716
2,5681,11700,12.35162,2,100,8.83716
2,5681,12000,11.85712,2,100,8.9053
2,5681,12300,10.99841,2,100,8.9053
2,5681,12600,11.07485,2,100,8.9053
2,5681,12900,11.55319,2,100,8.9053
2,5681,13200,11.04366,2,100,8.9053
2,5681,13500,11.89578,2,100,8.9053
2,5681,13800,12.11071,2,100,8.9053
2,5681,14100,11.03063,2,100,8.9053
2,5681,14400,11.28568,2,100,8.9053
2,5681,14700,11.85571,2,100,8.9053
2,5681,15000,13.21582,2,100,8.9053
2,5681,15300,12.42387,2,100,8.9053
3,8130,300,31.02612,2,100,0.0012347
3,8130,600,30.23478,2,100,0.0012347
3,8130,900,21.41681,2,100,0.0012347
3,8130,1200,23.67422,2,100,0.0095202
3,8130,1500,19.32346,2,100,0.0095202
3,8130,1800,23.48415,2,100,0.010106
3,8130,2100,26.00888,2,100,0.010106
3,8130,2400,27.57185,2,100,0.010106
3,8130,2700,16.08537,2,100,0.010106
3,8130,3000,23.47248,2,100,0.010106
3,8130,3300,18.88672,2,100,3.40575
3,8130,3600,23.33992,2,100,3.79966
3,8130,3900,15.86144,2,100,3.79966
3,8130,4200,9.15229,2,100,3.79966
3,8130,4500,9.15405,2,100,3.79966
3,8130,4800,0.04262,2,100,3.9044
3,8130,5100,0.03978,2,100,3.96743
3,8130,5400,0.0078078,2,100,4.10459
3,8130,5700,0.013693,2,100,4.19874
3,8130,6000,0.016487,2,100,4.19874
3,8130,6300,0.016001,2,100,4.28091
3,8130,6600,0.014418,2,100,4.28091
3,8130,6900,0.015393,2,100,4.28091
3,8130,7200,0.01507,2,100,4.28091
3,8130,7500,0.01839,2,100,4.34436
3,8130,7800,0.017524,2,100,4.34436
3,8130,8100,0.013984,2,100,4.34436
3,8130,8400,0.01807,2,100,4.34436
3,8130,8700,0.016299,2,100,4.34436
3,8130,9000,0.015098,2,100,4.34436
3,8130,9300,0.017128,2,100,4.34436
3,8130,9600,0.015984,2,100,4.34436
3,8130,9900,0.019516,2,100,4.34436
3,8130,10200,0.02296,2,100,4.34436
3,8130,10500,0.02488,2,100,4.34436
3,8130,10800,0.0299,2,100,4.34436
3,8130,11100,0.0312,2,100,4.34436
3,8130,11400,0.0305,2,100,4.34436
3,8130,11700,0.03228,2,100,4.41096
3,8130,12000,0.02784,2,100,4.42231
3,8130,12300,0.03287,2,100,4.42231
3,8130,12600,0.013869,2,100,4.42231
3,8130,12900,0.013715,2,100,4.42231
3,8130,13200,0.015508,2,100,4.43109
3,8130,13500,0.017492,2,100,4.49125
3,8130,13800,0.019517,2,100,4.49125
3,8130,14100,0.019772,2,100,4.52674
3,8130,14400,0.02217,2,100,4.74366
3,8130,14700,0.02605,2,100,4.77544
3,8130,15000,0.02382,2,100,4.97674
3,8130,15300,0.02623,2,100,4.97674
4,1565,300,18.95064,2,100,0.0012362
4,1565,600,19.99843,2,100,0.0012362
4,1565,900,20.61142,2,100,0.0088948
4,1565,1200,19.59086,2,100,0.009339
4,1565,1500,15.27112,2,100,0.05361
4,1565,1800,19.81092,2,100,0.05361
4,1565,2100,14.82165,2,100,0.11833
4,1565,2400,14.14228,2,100,0.78626
4,1565,2700,5.87658,2,100,1.03957
4,1565,3000,1.43585,2,100,1.13204
4,1565,3300,1.43208,2,100,1.1486
4,1565,3600,1.41692,2,100,1.15734
4,1565,3900,1.43433,2,100,1.15734
4,1565,4200,1.42527,2,100,1.15734
4,1565,4500,1.42202,2,100,1.18745
4,1565,4800,1.40622,2,100,1.18745
4,1565,5100,1.40954,2,100,1.23056
4,1565,5400,1.40823,2,100,1.23056
4,1565,5700,1.40734,2,100,1.28886
4,1565,6000,1.39178,2,100,1.28886
4,1565,6300,1.40313,2,100,1.31142
4,1565,6600,1.38394,2,100,1.31142
4,1565,6900,1.37561,2,100,1.31142
4,1565,7200,1.38165,2,100,1.31448
4,1565,7500,1.36908,2,100,1.31448
4,1565,7800,1.3683,2,100,1.31448
4,1565,8100,1.37215,2,100,1.32104
4,1565,8400,1.3645,2,100,1.32104
4,1565,8700,1.35865,2,100,1.32104
4,1565,9000,1.37006,2,100,1.32104
4,1565,9300,1.35062,2,100,1.32104
4,1565,9600,1.36284,2,100,1.32104
4,1565,9900,1.38086,2,100,1.32104
4,1565,10200,1.37136,2,100,1.32104
4,1565,10500,1.36695,2,100,1.32104
4,1565,10800,1.3742,2,100,1.32104
4,1565,11100,1.36823,2,100,1.32104
4,1565,11400,1.37623,2,100,1.32104
4,1565,11700,1.37284,2,100,1.32104
4,1565,12000,1.36475,2,100,1.32104
4,1565,12300,1.36407,2,100,1.32104
4,1565,12600,1.37828,2,100,1.32104
4,1565,12900,1.37957,2,100,1.32104
4,1565,13200,1.38916,2,100,1.32104
4,1565,13500,1.37638,2,100,1.32104
4,1565,13800,1.39751,2,100,1.32104
4,1565,14100,1.38314,2,100,1.32104
4,1565,14400,1.39752,2,100,1.32104
4,1565,14700,1.38809,2,100,1.32104
4,1565,15000,1.3954,2,100,1.32104
4,1565,15300,1.40923,2,100,1.32104
5,1123,300,28.71297,2,100,4.5624E-4
5,1123,600,29.2532,2,100,4.5624E-4
5,1123,900,22.54867,2,100,9.5537E-4
5,1123,1200,22.7424,2,100,0.001752
5,1123,1500,16.93281,2,100,0.001752
5,1123,1800,15.02827,2,100,0.001752
5,1123,2100,18.16891,2,100,0.0069771
5,1123,2400,16.37656,2,100,0.0069771
5,1123,2700,14.86342,2,100,0.0069771
5,1123,3000,11.45954,2,100,6.03774
5,1123,3300,8.92014,2,100,6.72347
5,1123,3600,6.81194,2,100,6.9049
5,1123,3900,4.98431,2,100,6.9049
5,1123,4200,4.9852,2,100,7.05964
5,1123,4500,4.98506,2,100,7.30491
5,1123,4800,0.0077403,2,100,7.47023
5,1123,5100,0.01077,2,100,7.81691
5,1123,5400,0.0098226,2,100,8.27016
5,1123,5700,0.0091245,2,100,8.52693
5,1123,6000,0.0015366,2,100,8.58966
5,1123,6300,0.0019646,2,100,8.63908
5,1123,6600,0.0038235,2,100,8.63908
5,1123,6900,0.0056288,2,100,8.63908
5,1123,7200,0.0061069,2,100,8.63908
5,1123,7500,0.0060234,2,100,8.67065
5,1123,7800,0.0040939,2,100,8.67065
5,1123,8100,0.0046912,2,100,8.67065
5,1123,8400,0.0052548,2,100,8.67065
5,1123,8700,0.0055314,2,100,8.67065
5,1123,9000,0.0036416,2,100,8.67065
5,1123,9300,0.0047693,2,100,8.67065
5,1123,9600,0.005588,2,100,8.67065
5,1123,9900,0.002614,2,100,8.67065
5,1123,10200,0.0031673,2,100,8.67065
5,1123,10500,0.0031465,2,100,8.67065
5,1123,10800,0.00431,2,100,8.67065
5,1123,11100,0.0049802,2,100,8.67065
5,1123,11400,0.0032901,2,100,8.67065
5,1123,11700,0.0056138,2,100,8.67065
5,1123,12000,0.0059794,2,100,8.67065
5,1123,12300,0.0066599,2,100,8.67065
5,1123,12600,0.0081534,2,100,8.67065
5,1123,12900,0.0097179,2,100,8.67065
5,1123,13200,0.0104,2,100,8.67065
5,1123,13500,0.0099239,2,100,8.67065
5,1123,13800,0.0087384,2,100,8.67065
5,1123,14100,0.0064868,2,100,8.67065
5,1123,14400,0.0066369,2,100,8.67065
5,1123,14700,0.0053126,2,100,8.67065
5,1123,15000,0.0075224,2,100,8.75008
5,1123,15300,0.0076282,2,100,8.75008
6,5502,300,19.94489,2,100,1.9305E-4
6,5502,600,24.95455,2,100,0.0022539
6,5502,900,21.06786,2,100,0.0024619
6,5502,1200,20.96158,2,100,0.0031349
6,5502,1500,24.00213,2,100,0.0031349
6,5502,1800,22.64597,2,100,0.0031349
6,5502,2100,18.87602,2,100,0.0038529
6,5502,2400,14.7155,2,100,0.0038529
6,5502,2700,17.06445,2,100,0.12929
6,5502,3000,22.71553,2,100,0.15041
6,5502,3300,13.57928,2,100,2.03096
6,5502,3600,8.02769,2,100,3.01857
6,5502,3900,3.60177,2,100,3.07115
6,5502,4200,3.60388,2,100,3.17037
6,5502,4500,3.60077,2,100,3.17037
6,5502,4800,3.60105,2,100,3.17037
6,5502,5100,3.60051,2,100,3.22002
6,5502,5400,3.6012,2,100,3.24128
6,5502,5700,3.60153,2,100,3.33294
6,5502,6000,0.0079982,2,100,3.33294
6,5502,6300,0.0075676,2,100,3.33294
6,5502,6600,0.0065704,2,100,3.33294
6,5502,6900,0.006906,2,100,3.37338
6,5502,7200,0.0083261,2,100,3.37338
6,5502,7500,0.0049962,2,100,3.37338
6,5502,7800,0.0031429,2,100,3.37338
6,5502,8100,0.0027524,2,100,3.37338
6,5502,8400,0.0017387,2,100,3.37338
6,5502,8700,0.0013806,2,100,3.40277
6,5502,9000,0.0024993,2,100,3.40277
6,5502,9300,0.0021181,2,100,3.40277
6,5502,9600,0.0016157,2,100,3.40277
6,5502,9900,0.0018523,2,100,3.40277
6,5502,10200,0.0022326,2,100,3.40277
6,5502,10500,0.0023827,2,100,3.40277
6,5502,10800,0.0012691,2,100,3.40277
6,5502,11100,0.0023135,2,100,3.40277
6,5502,11400,0.0017772,2,100,3.40277
6,5502,11700,0.0017091,2,100,3.40277
6,5502,12000,0.0020359,2,100,3.41075
6,5502,12300,0.0022119,2,100,3.41075
6,5502,12600,0.0025214,2,100,3.41075
6,5502,12900,0.0023335,2,100,3.41075
6,5502,13200,0.0016124,2,100,3.41075
6,5502,13500,0.0014626,2,100,3.41075
6,5502,13800,0.0013916,2,100,3.41075
6,5502,14100,0.0025124,2,100,3.41075
6,5502,14400,0.0024902,2,100,3.41075
6,5502,14700,0.0017748,2,100,3.41075
6,5502,15000,0.0020443,2,100,3.41075
6,5502,15300,0.0026599,2,100,3.41075
7,5419,300,25.55087,2,100,3.254E-4
7,5419,600,19.33706,2,100,0.0041417
7,5419,900,22.24929,2,100,0.0041417
7,5419,1200,21.19549,2,100,0.013362
7,5419,1500,22.68404,2,100,0.03352
7,5419,1800,17.63357,2,100,0.03352
7,5419,2100,18.03548,2,100,0.37806
7,5419,2400,10.2969,2,100,2.74956
7,5419,2700,5.265,2,100,3.01976
7,5419,3000,4.20418,2,100,3.11586
7,5419,3300,4.42457,2,100,3.25438
7,5419,3600,0.016909,2,100,3.66371
7,5419,3900,0.018116,2,100,4.26427
7,5419,4200,0.018995,2,100,5.87762
7,5419,4500,0.0094793,2,100,6.47213
7,5419,4800,0.0060996,2,100,6.57934
7,5419,5100,0.0064259,2,100,6.58416
7,5419,5400,0.0050874,2,100,6.60028
7,5419,5700,0.0072651,2,100,6.61343
7,5419,6000,0.0077162,2,100,6.77346
7,5419,6300,0.0091449,2,100,7.06699
7,5419,6600,0.0083231,2,100,7.19531
7,5419,6900,0.0039762,2,100,7.19531
7,5419,7200,0.0037255,2,100,7.29184
7,5419,7500,0.0066521,2,100,7.76483
7,5419,7800,0.011991,2,100,8.85103
7,5419,8100,0.0011846,2,100,9.21551
7,5419,8400,0.0014552,2,100,9.23831
7,5419,8700,0.0013185,2,100,9.23831
7,5419,9000,0.0013546,2,100,9.23831
7,5419,9300,0.0018367,2,100,9.23831
7,5419,9600,0.0017997,2,100,9.23831
7,5419,9900,0.0011408,2,100,9.23831
7,5419,10200,0.002278,2,100,9.23831
7,5419,10500,0.0014981,2,100,9.25569
7,5419,10800,0.0022825,2,100,9.28745
7,5419,11100,0.0028038,2,100,9.28745
7,5419,11400,0.0015005,2,100,9.28745
7,5419,11700,0.002086,2,100,9.28745
7,5419,12000,8.9326E-4,2,100,9.28745
7,5419,12300,0.0012642,2,100,9.28745
7,5419,12600,0.0014533,2,100,9.28745
7,5419,12900,0.001509,2,100,9.28745
7,5419,13200,0.0016669,2,100,9.33625
7,5419,13500,0.0013128,2,100,9.33625
7,5419,13800,0.0024952,2,100,9.33625
7,5419,14100,0.0017367,2,100,9.33625
7,5419,14400,8.4481E-4,2,100,9.33625
7,5419,14700,9.9636E-4,2,100,9.33625
7,5419,15000,0.0014225,2,100,9.33625
7,5419,15300,0.0022709,2,100,9.33625
8,4007,300,24.65528,2,100,0.02837
8,4007,600,24.81422,2,100,0.02837
8,4007,900,16.60266,2,100,0.02837
8,4007,1200,22.31197,2,100,0.02837
8,4007,1500,20.71149,2,100,0.02837
8,4007,1800,26.07675,2,100,1.20615
8,4007,2100,21.57351,2,100,2.82642
8,4007,2400,16.43094,2,100,3.1325
8,4007,2700,4.82962,2,100,3.36669
8,4007,3000,2.01585,2,100,3.40654
8,4007,3300,2.20981,2,100,3.47628
8,4007,3600,2.3081,2,100,3.97423
8,4007,3900,2.79949,2,100,4.4732
8,4007,4200,3.15268,2,100,6.04329
8,4007,4500,3.14633,2,100,6.04329
8,4007,4800,3.18374,2,100,6.1224
8,4007,5100,3.21024,2,100,6.1224
8,4007,5400,3.26445,2,100,6.1224
8,4007,5700,3.2299,2,100,6.1224
8,4007,6000,3.22789,2,100,6.1224
8,4007,6300,3.12029,2,100,6.14969
8,4007,6600,3.16691,2,100,6.17479
8,4007,6900,3.12114,2,100,6.1966
8,4007,7200,3.05264,2,100,6.1966
8,4007,7500,3.09207,2,100,6.25342
8,4007,7800,3.15546,2,100,6.25342
8,4007,8100,3.27452,2,100,6.25342
8,4007,8400,3.28522,2,100,6.25342
8,4007,8700,3.25605,2,100,6.25342
8,4007,9000,3.42191,2,100,6.25342
8,4007,9300,3.05947,2,100,6.25342
8,4007,9600,3.1245,2,100,6.25342
8,4007,9900,3.03217,2,100,6.25342
8,4007,10200,3.06201,2,100,6.25342
8,4007,10500,3.19555,2,100,6.25342
8,4007,10800,3.16805,2,100,6.25342
8,4007,11100,3.23005,2,100,6.25342
8,4007,11400,3.17199,2,100,6.25342
8,4007,11700,3.15903,2,100,6.25342
8,4007,12000,3.17638,2,100,6.25342
8,4007,12300,3.1318,2,100,6.25342
8,4007,12600,3.11842,2,100,6.25342
8,4007,12900,3.24675,2,100,6.25342
8,4007,13200,3.31291,2,100,6.25342
8,4007,13500,3.22083,2,100,6.25342
8,4007,13800,3.27464,2,100,6.25342
8,4007,14100,3.19797,2,100,6.25342
8,4007,14400,3.23115,2,100,6.25342
8,4007,14700,3.12177,2,100,6.25342
8,4007,15000,3.21068,2,100,6.25342
8,4007,15300,3.22083,2,100,6.25342
9,7842,300,28.67234,2,100,9.57E-4
9,7842,600,21.17103,2,100,0.017173
9,7842,900,22.48686,2,100,0.017173
9,7842,1200,23.84068,2,100,0.08829
9,7842,1500,16.53428,2,100,0.08829
9,7842,1800,23.81042,2,100,0.08829
9,7842,2100,15.95537,2,100,0.08829
9,7842,2400,14.75144,2,100,0.08829
9,7842,2700,20.79771,2,100,0.08829
9,7842,3000,21.76835,2,100,0.08829
9,7842,3300,21.39325,2,100,0.08829
9,7842,3600,14.58215,2,100,0.96021
9,7842,3900,9.97448,2,100,3.4616
9,7842,4200,4.36707,2,100,3.67043
9,7842,4500,4.3685,2,100,3.81133
9,7842,4800,4.36902,2,100,3.81905
9,7842,5100,4.36988,2,100,3.81905
9,7842,5400,6.5063,2,100,3.9003
9,7842,5700,6.50678,2,100,3.98234
9,7842,6000,4.3467,2,100,4.43303
9,7842,6300,4.34753,2,100,4.56766
9,7842,6600,4.34966,2,100,4.56766
9,7842,6900,4.35013,2,100,4.56766
9,7842,7200,4.35087,2,100,4.65471
9,7842,7500,0.02449,2,100,4.91715
9,7842,7800,0.018487,2,100,5.68853
9,7842,8100,0.01351,2,100,5.68853
9,7842,8400,0.01316,2,100,5.72488
9,7842,8700,0.0134,2,100,5.72488
9,7842,9000,0.01459,2,100,5.74531
9,7842,9300,0.015649,2,100,5.74531
9,7842,9600,0.00304,2,100,5.77787
9,7842,9900,0.0024869,2,100,5.77787
9,7842,10200,0.002457,2,100,5.77787
9,7842,10500,0.0040816,2,100,5.77787
9,7842,10800,0.0036822,2,100,5.77787
9,7842,11100,0.0046195,2,100,5.77787
9,7842,11400,0.0047563,2,100,5.83942
9,7842,11700,0.0044219,2,100,5.83942
9,7842,12000,0.0050359,2,100,5.83942
9,7842,12300,0.006319,2,100,5.83942
9,7842,12600,0.0055589,2,100,5.83942
9,7842,12900,0.0063124,2,100,5.83942
9,7842,13200,0.0050706,2,100,5.83942
9,7842,13500,0.0041395,2,100,5.83942
9,7842,13800,0.0051558,2,100,5.88861
9,7842,14100,0.0074038,2,100,5.88861
9,7842,14400,0.0074528,2,100,5.88861
9,7842,14700,0.0066874,2,100,5.88861
9,7842,15000,0.0065071,2,100,5.88861
9,7842,15300,0.0050486,2,100,5.88861
10,876,300,27.80797,2,100,0.0012629
10,876,600,23.84085,2,100,0.013509
10,876,900,23.16172,2,100,0.013509
10,876,1200,28.61305,2,100,0.013509
10,876,1500,20.0092,2,100,0.02635
10,876,1800,20.37088,2,100,0.02635
10,876,2100,17.97084,2,100,2.30026
10,876,2400,14.43166,2,100,3.25168
10,876,2700,6.60637,2,100,3.28056
10,876,3000,0.017657,2,100,3.49401
10,876,3300,0.019275,2,100,3.65582
10,876,3600,0.016847,2,100,3.7659
10,876,3900,0.02078,2,100,4.59301
10,876,4200,0.02347,2,100,5.55897
10,876,4500,0.02404,2,100,5.55897
10,876,4800,0.018319,2,100,5.87191
10,876,5100,0.011738,2,100,5.87191
10,876,5400,0.0058983,2,100,5.93859
10,876,5700,0.0044208,2,100,5.93859
10,876,6000,0.0055827,2,100,6.02436
10,876,6300,0.0058049,2,100,6.0607
10,876,6600,0.0053309,2,100,6.0607
10,876,6900,0.0050007,2,100,6.0607
10,876,7200,0.0059308,2,100,6.0607
10,876,7500,0.0065163,2,100,6.0607
10,876,7800,0.011417,2,100,6.0607
10,876,8100,0.0092965,2,100,6.0607
10,876,8400,0.0072431,2,100,6.0607
10,876,8700,0.0063572,2,100,6.0607
10,876,9000,0.0099313,2,100,6.0607
10,876,9300,0.0080034,2,100,6.0607
10,876,9600,0.0087488,2,100,6.0607
10,876,9900,0.0078316,2,100,6.0607
10,876,10200,0.0075446,2,100,6.0607
10,876,10500,0.0086732,2,100,6.0607
10,876,10800,0.0092503,2,100,6.0607
10,876,11100,0.0092511,2,100,6.0607
10,876,11400,0.0092313,2,100,6.0607
10,876,11700,0.0066095,2,100,6.0607
10,876,12000,0.0050373,2,100,6.0607
10,876,12300,0.0054045,2,100,6.0607
10,876,12600,0.0092545,2,100,6.0607
10,876,12900,0.0090502,2,100,6.0607
10,876,13200,0.011225,2,100,6.0607
10,876,13500,0.015675,2,100,6.0607
10,876,13800,0.016444,2,100,6.0607
10,876,14100,0.015239,2,100,6.0607
10,876,14400,0.015224,2,100,6.0607
10,876,14700,0.016909,2,100,6.0607
10,876,15000,0.019348,2,100,6.0607
10,876,15300,0.02247,2,100,6.0607
11,5471,300,20.50125,2,100,8.8171E-4
11,5471,600,27.983,2,100,8.8171E-4
11,5471,900,25.54312,2,100,0.0035422
11,5471,1200,26.38912,2,100,0.0035422
11,5471,1500,12.34173,2,100,0.0035422
11,5471,1800,14.62393,2,100,0.0327
11,5471,2100,23.94394,2,100,0.0327
11,5471,2400,16.88575,2,100,0.0327
11,5471,2700,14.67283,2,100,0.0327
11,5471,3000,12.53079,2,100,0.0327
11,5471,3300,15.07464,2,100,0.0327
11,5471,3600,14.68457,2,100,0.04755
11,5471,3900,17.34144,2,100,0.31397
11,5471,4200,15.73149,2,100,1.49981
11,5471,4500,13.14531,2,100,8.47792
11,5471,4800,10.81272,2,100,9.05463
11,5471,5100,10.77837,2,100,9.13632
11,5471,5400,7.00865,2,100,9.14807
11,5471,5700,4.34193,2,100,9.17728
11,5471,6000,4.38746,2,100,9.18413
11,5471,6300,4.39654,2,100,9.21938
11,5471,6600,4.36531,2,100,9.34098
11,5471,6900,4.44888,2,100,9.36584
11,5471,7200,4.45708,2,100,9.36584
11,5471,7500,4.47068,2,100,9.36584
11,5471,7800,4.43543,2,100,9.41183
11,5471,8100,4.56866,2,100,9.42824
11,5471,8400,4.63121,2,100,9.53485
11,5471,8700,4.60136,2,100,9.53485
11,5471,9000,4.6654,2,100,9.61702
11,5471,9300,4.55149,2,100,9.61702
11,5471,9600,4.65559,2,100,9.61702
11,5471,9900,4.67985,2,100,9.61702
11,5471,10200,4.71015,2,100,9.61702
11,5471,10500,4.67591,2,100,9.61702
11,5471,10800,5.25375,2,100,9.61702
11,5471,11100,5.29281,2,100,9.61702
11,5471,11400,5.30406,2,100,9.61702
11,5471,11700,5.42231,2,100,9.61702
11,5471,12000,5.70249,2,100,9.61702
11,5471,12300,5.60946,2,100,9.61702
11,5471,12600,5.60621,2,100,9.61702
11,5471,12900,5.7832,2,100,9.67779
11,5471,13200,5.77299,2,100,9.67779
11,5471,13500,5.80536,2,100,9.67779
11,5471,13800,6.01736,2,100,9.67779
11,5471,14100,5.96555,2,100,9.67779
11,5471,14400,5.98651,2,100,9.67779
11,5471,14700,5.92394,2,100,9.69142
11,5471,15000,5.85502,2,100,9.69142
11,5471,15300,5.97635,2,100,9.69142
12,5290,300,21.0761,2,100,0.0013926
12,5290,600,24.95729,2,100,0.0028794
12,5290,900,23.12341,2,100,0.0036104
12,5290,1200,19.73946,2,100,0.0036104
12,5290,1500,24.06088,2,100,0.0036104
12,5290,1800,14.0265,2,100,0.1934
12,5290,2100,16.921,2,100,0.1934
12,5290,2400,15.81562,2,100,0.1934
12,5290,2700,15.30323,2,100,0.1934
12,5290,3000,22.98911,2,100,0.1934
12,5290,3300,16.49247,2,100,0.1934
12,5290,3600,22.57911,2,100,0.1934
12,5290,3900,15.70649,2,100,0.1934
12,5290,4200,22.05344,2,100,0.1934
12,5290,4500,13.65843,2,100,0.1934
12,5290,4800,15.75696,2,100,0.1934
12,5290,5100,10.92942,2,100,0.96906
12,5290,5400,5.24683,2,100,2.69824
12,5290,5700,2.80812,2,100,2.84258
12,5290,6000,0.0071159,2,100,2.99572
12,5290,6300,0.0080303,2,100,3.07987
12,5290,6600,0.0071552,2,100,3.08078
12,5290,6900,0.0072702,2,100,3.08078
12,5290,7200,0.00926,2,100,3.11697
12,5290,7500,0.0085638,2,100,3.16235
12,5290,7800,0.0091878,2,100,3.16235
12,5290,8100,0.0085817,2,100,3.1892
12,5290,8400,0.010328,2,100,3.1892
12,5290,8700,0.009313,2,100,3.1892
12,5290,9000,0.010237,2,100,3.1892
12,5290,9300,0.010131,2,100,3.1892
12,5290,9600,0.011111,2,100,3.1892
12,5290,9900,0.011802,2,100,3.1892
12,5290,10200,0.010007,2,100,3.1892
12,5290,10500,0.0095956,2,100,3.2318
12,5290,10800,0.008639,2,100,3.2318
12,5290,11100,0.0082934,2,100,3.2318
12,5290,11400,0.0061619,2,100,3.24838
12,5290,11700,0.010499,2,100,3.33419
12,5290,12000,0.010543,2,100,3.38402
12,5290,12300,0.010071,2,100,3.52112
12,5290,12600,0.0051458,2,100,3.58028
12,5290,12900,0.0046294,2,100,3.58028
12,5290,13200,0.0052204,2,100,3.58028
12,5290,13500,0.0049438,2,100,3.58028
12,5290,13800,0.004306,2,100,3.58028
12,5290,14100,0.0029344,2,100,3.58028
12,5290,14400,0.002755,2,100,3.58028
12,5290,14700,0.0034796,2,100,3.61348
12,5290,15000,0.004389,2,100,3.61348
12,5290,15300,0.0049494,2,100,3.61348
13,3960,300,26.99783,2,100,5.47E-4
13,3960,600,32.3065,2,100,5.47E-4
13,3960,900,23.35865,2,100,0.00542
13,3960,1200,17.8196,2,100,0.00542
13,3960,1500,21.18421,2,100,0.0074217
13,3960,1800,19.62836,2,100,0.0074217
13,3960,2100,26.09064,2,100,0.0074217
13,3960,2400,17.8519,2,100,0.0074217
13,3960,2700,24.03347,2,100,3.07563
13,3960,3000,13.39048,2,100,3.99309
13,3960,3300,6.66547,2,100,4.76385
13,3960,3600,6.32638,2,100,5.09648
13,3960,3900,5.72723,2,100,5.09648
13,3960,4200,5.77719,2,100,5.17377
13,3960,4500,5.62953,2,100,5.20542
