Run,Seed,Generation,Diversity,Migrants,Epoch Size,Best Score
2,9365,13500,21.57021,2,100,9.4399
2,9365,13800,21.55785,2,100,9.4399
2,9365,14100,21.55427,2,100,9.4399
2,9365,14400,21.54966,2,100,9.4399
2,9365,14700,21.53388,2,100,9.4399
2,9365,15000,21.55213,2,100,9.4399
2,9365,15300,21.53335,2,100,9.4399
3,3588,300,23.94873,2,100,7.8925E-4
3,3588,600,20.66722,2,100,8.1152E-4
3,3588,900,22.74829,2,100,8.1152E-4
3,3588,1200,20.00196,2,100,0.0016216
3,3588,1500,28.68954,2,100,0.03071
3,3588,1800,18.93575,2,100,0.03071
3,3588,2100,28.14141,2,100,0.03071
3,3588,2400,20.68452,2,100,0.03071
3,3588,2700,20.72894,2,100,0.03071
3,3588,3000,19.14406,2,100,0.03071
3,3588,3300,23.9811,2,100,0.03071
3,3588,3600,20.1001,2,100,0.03071
3,3588,3900,25.15672,2,100,0.03071
3,3588,4200,20.88555,2,100,0.07264
3,3588,4500,23.83419,2,100,0.54521
3,3588,4800,19.85528,2,100,1.94239
3,3588,5100,19.59073,2,100,2.72808
3,3588,5400,23.69417,2,100,2.88729
3,3588,5700,17.48217,2,100,2.88729
3,3588,6000,18.00091,2,100,2.88729
3,3588,6300,24.04392,2,100,3.04806
3,3588,6600,19.9641,2,100,3.04806
3,3588,6900,22.40587,2,100,3.13285
3,3588,7200,21.22828,2,100,3.17082
3,3588,7500,19.74779,2,100,4.01932
3,3588,7800,17.29938,2,100,4.89251
3,3588,8100,18.63291,2,100,5.6938
3,3588,8400,16.50295,2,100,6.47757
3,3588,8700,18.50306,2,100,6.56246
3,3588,9000,19.07791,2,100,6.85763
3,3588,9300,16.94825,2,100,6.86586
3,3588,9600,16.29997,2,100,6.86586
3,3588,9900,15.76919,2,100,6.94244
3,3588,10200,15.52555,2,100,6.94244
3,3588,10500,15.51496,2,100,6.94244
3,3588,10800,15.5105,2,100,6.94244
3,3588,11100,15.49489,2,100,6.94244
3,3588,11400,15.48158,2,100,6.94244
3,3588,11700,15.47749,2,100,6.94244
3,3588,12000,15.47924,2,100,6.94244
3,3588,12300,15.47869,2,100,6.9548
3,3588,12600,15.47812,2,100,6.9548
3,3588,12900,15.4777,2,100,6.9548
3,3588,13200,15.48016,2,100,6.9548
3,3588,13500,15.47695,2,100,6.9548
3,3588,13800,15.47926,2,100,6.9548
3,3588,14100,15.47822,2,100,6.9548
3,3588,14400,15.47868,2,100,6.9548
3,3588,14700,15.47796,2,100,6.9548
3,3588,15000,15.4747,2,100,6.9548
3,3588,15300,15.4739,2,100,6.9548
4,2312,300,20.77387,2,100,0.0012331
4,2312,600,23.74983,2,100,0.0012331
4,2312,900,24.04959,2,100,0.0012331
4,2312,1200,20.5701,2,100,0.02565
4,2312,1500,18.84027,2,100,0.02565
4,2312,1800,22.80985,2,100,0.31052
4,2312,2100,26.66697,2,100,0.9714
4,2312,2400,27.96068,2,100,0.99058
4,2312,2700,24.52747,2,100,2.06113
4,2312,3000,20.37604,2,100,3.89807
4,2312,3300,19.97688,2,100,3.89807
4,2312,3600,20.92364,2,100,3.99257
4,2312,3900,18.93669,2,100,4.08929
4,2312,4200,20.2712,2,100,4.26282
4,2312,4500,18.92827,2,100,4.26282
4,2312,4800,20.12856,2,100,4.26282
4,2312,5100,21.58361,2,100,4.26282
4,2312,5400,17.94819,2,100,4.276
4,2312,5700,22.67558,2,100,4.276
4,2312,6000,15.91282,2,100,4.276
4,2312,6300,16.20592,2,100,4.33185
4,2312,6600,23.92407,2,100,4.36278
4,2312,6900,21.44868,2,100,4.36278
4,2312,7200,18.81107,2,100,4.45208
4,2312,7500,23.68324,2,100,4.45208
